Operation,attributeLabel,administrationName,attributeCode,inputType,dataType,isOption,isProperty,values,SearchableInStorefront,productTypeName,supportedUsageTypes,productCode,parentProductCode,productName,UPC,productShortDescription,productFullDescription,localeCode,isActive,price,salePrice,isoCurrencyCode,productUsage,masterCatalogId,catalogId,categoryId,manageStock,outOfStockBehavior,sizeoption,coloroptions,cost,packageWidth,packageLength,packageHeight,packageWeight,heightUnit,widthUnit,lengthUnit,weightUnit,hasConfigurableOptions,hasStandAloneOptions,fulfillmentTypes,rating,giftwrap,seoUrl,metaTitle,metaDescription,publishedState
create,,,,,,,,,,Apparel Configurable Product,,PC_1026-4,PC_1026,TShirt26-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1026-5,PC_1026,TShirt26-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1026-6,PC_1026,TShirt26-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1026-7,PC_1026,TShirt26-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1026-8,PC_1026,TShirt26-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1026-9,PC_1026,TShirt26-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,Configurable,PC_1027,,TShirt27,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,tshirt19Tshirt19Best tshirt,Live,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1027-1,PC_1027,TShirt27-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1027-2,PC_1027,TShirt27-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1027-3,PC_1027,TShirt27-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1027-4,PC_1027,TShirt27-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1027-5,PC_1027,TShirt27-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1027-6,PC_1027,TShirt27-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1027-7,PC_1027,TShirt27-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1027-8,PC_1027,TShirt27-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1027-9,PC_1027,TShirt27-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,Configurable,PC_1028,,TShirt28,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,tshirt19Tshirt19Best tshirt,Live,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1028-1,PC_1028,TShirt28-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1028-2,PC_1028,TShirt28-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1028-3,PC_1028,TShirt28-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1028-4,PC_1028,TShirt28-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1028-5,PC_1028,TShirt28-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1028-6,PC_1028,TShirt28-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1028-7,PC_1028,TShirt28-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1028-8,PC_1028,TShirt28-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1028-9,PC_1028,TShirt28-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,Configurable,PC_1029,,Notebook26,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,notebook26Notebook26Best notebook,Live,,
create,,,,,,,,,,StationariesCSV,,PC_1029-1,PC_1029,Notebook26-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1029-2,PC_1029,Notebook26-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1029-3,PC_1029,Notebook26-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1029-4,PC_1029,Notebook26-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1029-5,PC_1029,Notebook26-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1029-6,PC_1029,Notebook26-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1029-7,PC_1029,Notebook26-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1029-8,PC_1029,Notebook26-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1029-9,PC_1029,Notebook26-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,Configurable,PC_1030,,GelPenPack27,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,notebook26Notebook26Best notebook,Live,,
create,,,,,,,,,,StationariesCSV,,PC_1030-1,PC_1030,GelPen27-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1030-2,PC_1030,GelPen27-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1030-3,PC_1030,GelPen27-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1030-4,PC_1030,GelPen27-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1030-5,PC_1030,GelPen27-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1030-6,PC_1030,GelPen27-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1030-7,PC_1030,GelPen27-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1030-8,PC_1030,GelPen27-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1030-9,PC_1030,GelPen27-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,Configurable,PC_1031,,SketchBook28,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,notebook26Notebook26Best notebook,Live,,
create,,,,,,,,,,StationariesCSV,,PC_1031-1,PC_1031,SketchBook28-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1031-2,PC_1031,SketchBook28-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1031-3,PC_1031,SketchBook28-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1031-4,PC_1031,SketchBook28-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1031-5,PC_1031,SketchBook28-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1031-6,PC_1031,SketchBook28-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1031-7,PC_1031,SketchBook28-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1031-8,PC_1031,SketchBook28-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1031-9,PC_1031,SketchBook28-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,Configurable,PC_1032,,Notebook32,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,notebook26Notebook26Best notebook,Live,,
create,,,,,,,,,,StationariesCSV,,PC_1032-1,PC_1032,Notebook32-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1032-2,PC_1032,Notebook32-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1032-3,PC_1032,Notebook32-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1032-4,PC_1032,Notebook32-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1032-5,PC_1032,Notebook32-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1032-6,PC_1032,Notebook32-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1032-7,PC_1032,Notebook32-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1032-8,PC_1032,Notebook32-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1032-9,PC_1032,Notebook32-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,Configurable,PC_1033,,GelPenPack33,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,notebook26Notebook26Best notebook,Live,,
create,,,,,,,,,,StationariesCSV,,PC_1033-1,PC_1033,GelPen33-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1033-2,PC_1033,GelPen33-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1033-3,PC_1033,GelPen33-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1033-4,PC_1033,GelPen33-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1033-5,PC_1033,GelPen33-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1033-6,PC_1033,GelPen33-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1033-7,PC_1033,GelPen33-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1033-8,PC_1033,GelPen33-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1033-9,PC_1033,GelPen33-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,Configurable,PC_1034,,SketchBook34,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,notebook26Notebook26Best notebook,Live,,
create,,,,,,,,,,StationariesCSV,,PC_1034-1,PC_1034,SketchBook34-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1034-2,PC_1034,SketchBook34-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
