Operation,productTypeName,productUsage,productCode,parentProductCode,productName,localeCode,isActive,price,salePrice,isoCurrencyCode,masterCatalogId,catalogId,categoryId,manageStock,outOfStockBehavior,sizeoption,coloroptions,cost,packageWidth,packageLength,packageHeight,packageWeight,heightUnit,widthUnit,lengthUnit,weightUnit,hasConfigurableOptions,hasStandAloneOptions,fulfillmentTypes,rating,seoUrl,publishedState
delete,StationariesCSV,Configurable,PC_1039-3,PC_1039,OfficeFile39-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039-4,PC_1039,OfficeFile39-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039-5,PC_1039,OfficeFile39-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039-6,PC_1039,OfficeFile39-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039-7,PC_1039,OfficeFile39-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039-8,PC_1039,OfficeFile39-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039-9,PC_1039,OfficeFile39-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1040,,OfficeMarker40,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,officemarker40OfficeMarker40Best marker set,Live
delete,StationariesCSV,Configurable,PC_1040-1,PC_1040,OfficeMarker40-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1040-2,PC_1040,OfficeMarker40-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1040-3,PC_1040,OfficeMarker40-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1040-4,PC_1040,OfficeMarker40-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1040-5,PC_1040,OfficeMarker40-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1040-6,PC_1040,OfficeMarker40-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1040-7,PC_1040,OfficeMarker40-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1040-8,PC_1040,OfficeMarker40-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1040-9,PC_1040,OfficeMarker40-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036,,Notebook36,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,officemarker40OfficeMarker40Best marker set,Live
delete,StationariesCSV,Configurable,PC_1036-1,PC_1036,Notebook36-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-2,PC_1036,Notebook36-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-3,PC_1036,Notebook36-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-4,PC_1036,Notebook36-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-5,PC_1036,Notebook36-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-6,PC_1036,Notebook36-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-7,PC_1036,Notebook36-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-8,PC_1036,Notebook36-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-9,PC_1036,Notebook36-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037,,GelPenPack37,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,gelpen37GelPen37Best gel pens,Live
delete,StationariesCSV,Configurable,PC_1037-1,PC_1037,GelPen37-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-2,PC_1037,GelPen37-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-3,PC_1037,GelPen37-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-4,PC_1037,GelPen37-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-5,PC_1037,GelPen37-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-6,PC_1037,GelPen37-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-7,PC_1037,GelPen37-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-8,PC_1037,GelPen37-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-9,PC_1037,GelPen37-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038,,SketchBook38,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,gelpen37GelPen37Best gel pens,Live
delete,StationariesCSV,Configurable,PC_1038-1,PC_1038,SketchBook38-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-2,PC_1038,SketchBook38-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-3,PC_1038,SketchBook38-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-4,PC_1038,SketchBook38-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-5,PC_1038,SketchBook38-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-6,PC_1038,SketchBook38-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-7,PC_1038,SketchBook38-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-8,PC_1038,SketchBook38-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-9,PC_1038,SketchBook38-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039,,OfficeFile39,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,officefile39 OfficeFile39 Best file folder,Live
delete,StationariesCSV,Configurable,PC_1039-1,PC_1039,OfficeFile39-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039-2,PC_1039,OfficeFile39-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039-3,PC_1039,OfficeFile39-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039-4,PC_1039,OfficeFile39-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039-5,PC_1039,OfficeFile39-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039-6,PC_1039,OfficeFile39-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039-7,PC_1039,OfficeFile39-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039-8,PC_1039,OfficeFile39-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039-9,PC_1039,OfficeFile39-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
Delete,StationariesCSV,Configurable,PC_1040,,OfficeMarker40,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,officefile39 OfficeFile39 Best file folder,Live
Delete,StationariesCSV,Configurable,PC_1040-1,PC_1040,OfficeMarker40-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
Delete,StationariesCSV,Configurable,PC_1040-2,PC_1040,OfficeMarker40-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
Delete,StationariesCSV,Configurable,PC_1040-3,PC_1040,OfficeMarker40-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
Delete,StationariesCSV,Configurable,PC_1040-4,PC_1040,OfficeMarker40-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
Delete,StationariesCSV,Configurable,PC_1040-5,PC_1040,OfficeMarker40-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
Delete,StationariesCSV,Configurable,PC_1040-6,PC_1040,OfficeMarker40-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
Delete,StationariesCSV,Configurable,PC_1040-7,PC_1040,OfficeMarker40-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
Delete,StationariesCSV,Configurable,PC_1040-8,PC_1040,OfficeMarker40-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
Delete,StationariesCSV,Configurable,PC_1040-9,PC_1040,OfficeMarker40-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
